-12.5 305.88730641346626 320.4769133901454
-37.5 309.84309188308134 325.44088452530343
-62.5 314.5552056255401 330.74787059178294
-87.5 319.79368066899644 336.25723973664503
-112.5 325.3878948328064 341.85875865849516
-137.5 331.2095486180776 347.46274264144273
-162.5 337.16019552407784 352.99264634753314
-187.5 343.16205146195716 358.3793767229875
-212.5 349.1511554903501 363.55679815819406
-237.5 355.07220412753503 368.4580354682617
-262.5 360.8745620248054 373.0122766824732
-287.5 366.50908173186775 377.14184542690174
-312.5 371.9254583254367 380.7593593287298
-337.5 377.06975727446144 383.76482172562976
-362.5 381.363827733864 386.0425650503474
-387.5 384.44794773200994 387.63427865972864
-412.5 386.65002011587103 388.7182263405594
-437.5 388.20700215505997 389.42175453097195
-462.5 389.28958357621843 389.8349133409585
-487.5 390.02021195028124 390.02031481241016
