-12.5 306.1368891158985 323.5946446928342
-37.5 309.59164540058936 327.3651799339676
-62.5 313.30564407994035 331.2039101265799
-87.5 317.2261529755333 335.069571688969
-112.5 321.3055612504942 338.92337829333263
-137.5 325.5005693711811 342.72844975254105
-162.5 329.771470466864 346.449292519166
-187.5 334.08151017196553 350.0513232025552
-212.5 338.39631357936673 353.50042744326163
-237.5 342.68336928824556 356.76254728579596
-262.5 346.9115617007923 359.8032908727996
-287.5 351.05074373174796 362.58755886027507
-312.5 355.07134295463413 365.0791824365081
-337.5 358.9439392290344 367.2405682288818
-362.5 362.4507529098065 369.0323577456989
-387.5 365.42197371421327 370.4537285670631
-412.5 367.919543804697 371.54035663860486
-437.5 369.99682957240697 372.3222445058948
-462.5 371.6996103200972 372.82434824904436
-487.5 373.0670061953066 373.06712627230957
