-12.5 306.31169817017826 323.5571700868401
-37.5 310.0298320623981 327.70929541348306
-62.5 314.07293920474086 331.96590344840035
-87.5 318.36994469324253 336.2739059544251
-112.5 322.8585197841852 340.5845457237446
-137.5 327.4835114782256 344.85233347347605
-162.5 332.19558982036006 349.0341069068941
-187.5 336.95007709960146 353.08818893122753
-212.5 341.70592834994324 356.9736251072389
-237.5 346.4248369699394 360.6494829763089
-262.5 351.0704429885648 364.0741980368681
-287.5 355.60762461498564 367.2049528866306
-312.5 360.0018562977746 369.9970774628915
-337.5 364.21854859349213 372.4034594466991
-362.5 367.9858211148282 374.37397165747274
-387.5 371.09964425581427 375.9118783241554
-412.5 373.65286623033313 377.0703532355577
-437.5 375.72334518209783 377.8930172069476
-462.5 377.37609202344856 378.4152473132909
-487.5 378.6651587167382 378.66528538266135
